,State,State Code,Year,Year Code,Month,Month Code,Deaths,Population,Crude Rate,avg_max_t,avg_min_t,avg_max_heat_index,min_t_diff,max_t_diff,heat_index_diff
6003,Utah,49.0,2008.0,2008.0,9,2008/09,33.0,2663029.0,1.2391904106188856,75.08,54.61,81.04,-0.5346153846153925,0.135384615384595,-1.0676923076922975
6004,Utah,49.0,2008.0,2008.0,10,2008/10,38.0,2663029.0,1.4269465334399287,60.57,42.38,80.37,-1.1623076923076923,-0.34461538461539476,0.19769230769230717
6005,Utah,49.0,2008.0,2008.0,11,2008/11,38.0,2663029.0,1.4269465334399287,49.09,34.74,79.58,3.5423076923076984,3.5715384615384664,0.3512500000000074
6006,Utah,49.0,2008.0,2008.0,12,2008/12,34.0,2663029.0,1.2767416351830942,33.11,20.5,,-1.3676923076923053,-0.24615384615384528,
6007,Utah,49.0,2009.0,2009.0,1,2009/01,33.0,2723421.0,1.2117112998688049,32.46,21.11,,-0.3823076923076911,-0.34846153846153527,
6008,Utah,49.0,2009.0,2009.0,2,2009/02,22.0,2723421.0,0.8078075332458698,37.68,25.7,,1.591538461538459,1.3023076923076928,
6009,Utah,49.0,2009.0,2009.0,3,2009/03,36.0,2723421.0,1.3218668725841507,46.39,30.28,78.5,-1.4846153846153847,-0.22846153846153783,-0.5174999999999983
6010,Utah,49.0,2009.0,2009.0,4,2009/04,32.0,2723421.0,1.1749927756303562,54.26,36.65,79.59,-1.6353846153846163,-1.437692307692302,0.12538461538461831
6011,Utah,49.0,2009.0,2009.0,5,2009/05,32.0,2723421.0,1.1749927756303562,69.42,50.18,81.05,2.798461538461524,2.5107692307692417,-0.49538461538460865
6012,Utah,49.0,2009.0,2009.0,6,2009/06,43.0,2723421.0,1.578896542253291,73.21,54.36,82.62,-2.271538461538455,-4.884615384615387,-1.186153846153843
6013,Utah,49.0,2009.0,2009.0,7,2009/07,42.0,2723421.0,1.5421780180148426,85.48,64.75,85.71,-1.8092307692307656,-1.7707692307692326,-1.0369230769230882
6014,Utah,49.0,2009.0,2009.0,8,2009/08,44.0,2723421.0,1.6156150664917397,82.46,61.25,84.75,-3.119230769230768,-1.609230769230777,-0.33230769230769397
6015,Utah,49.0,2009.0,2009.0,9,2009/09,40.0,2723421.0,1.468740969537945,77.08,57.22,82.27,2.075384615384607,2.135384615384595,0.16230769230769226
6016,Utah,49.0,2009.0,2009.0,10,2009/10,40.0,2723421.0,1.468740969537945,55.48,37.93,79.98,-5.612307692307695,-5.434615384615398,-0.1923076923076934
6017,Utah,49.0,2009.0,2009.0,11,2009/11,40.0,2723421.0,1.468740969537945,47.22,31.72,79.23,0.5223076923076952,1.7015384615384619,0.001250000000013074
6018,Utah,49.0,2009.0,2009.0,12,2009/12,43.0,2723421.0,1.578896542253291,27.89,15.39,,-6.477692307692305,-5.466153846153844,
6019,Utah,49.0,2010.0,2010.0,1,2010/01,36.0,2763885.0,1.302514395497642,30.71,19.07,,-2.4223076923076903,-2.0984615384615353,
6020,Utah,49.0,2010.0,2010.0,2,2010/02,39.0,2763885.0,1.4110572617891122,32.49,20.35,,-3.758461538461539,-3.887692307692305,
6021,Utah,49.0,2010.0,2010.0,3,2010/03,52.0,2763885.0,1.881409682385483,44.35,29.93,,-1.834615384615386,-2.268461538461537,
6022,Utah,49.0,2010.0,2010.0,4,2010/04,46.0,2763885.0,1.6643239498025426,53.79,36.5,79.24,-1.785384615384615,-1.907692307692301,-0.2246153846153902
6023,Utah,49.0,2010.0,2010.0,5,2010/05,35.0,2763885.0,1.2663334400671518,59.81,40.58,80.26,-6.8015384615384775,-7.099230769230758,-1.2853846153846007
6024,Utah,49.0,2010.0,2010.0,6,2010/06,35.0,2763885.0,1.2663334400671518,77.09,55.76,83.59,-0.8715384615384565,-1.0046153846153771,-0.21615384615384414
6025,Utah,49.0,2010.0,2010.0,7,2010/07,44.0,2763885.0,1.5919620389415623,86.31,65.41,86.58,-1.149230769230769,-0.9407692307692344,-0.1669230769230836
6026,Utah,49.0,2010.0,2010.0,8,2010/08,51.0,2763885.0,1.8452287269549927,81.91,62.43,84.49,-1.9392307692307682,-2.159230769230774,-0.5923076923076991
6027,Utah,49.0,2010.0,2010.0,9,2010/09,38.0,2763885.0,1.374876306358622,77.83,55.73,82.18,0.585384615384605,2.885384615384595,0.07230769230770306
6028,Utah,49.0,2010.0,2010.0,10,2010/10,35.0,2763885.0,1.2663334400671518,61.36,44.93,81.68,1.387692307692305,0.4453846153846044,1.5076923076923094
6029,Utah,49.0,2010.0,2010.0,11,2010/11,41.0,2763885.0,1.483419172650092,42.23,27.64,79.44,-3.557692307692303,-3.28846153846154,0.21125000000000682
6030,Utah,49.0,2010.0,2010.0,12,2010/12,19.0,2763885.0,0.687438153179311,38.12,27.47,,5.6023076923076935,4.763846153846153,
6031,Utah,49.0,2011.0,2011.0,1,2011/01,48.0,2817222.0,1.7038060898289167,31.07,19.27,,-2.222307692307691,-1.7384615384615358,
6032,Utah,49.0,2011.0,2011.0,2,2011/02,37.0,2817222.0,1.3133505275764565,34.15,20.93,,-3.1784615384615407,-2.2276923076923083,
6033,Utah,49.0,2011.0,2011.0,3,2011/03,51.0,2817222.0,1.810293970443224,46.93,32.25,,0.4853846153846142,0.3115384615384613,
6034,Utah,49.0,2011.0,2011.0,4,2011/04,39.0,2817222.0,1.3843424479859947,52.13,34.63,79.24,-3.6553846153846123,-3.5676923076922975,-0.2246153846153902
6035,Utah,49.0,2011.0,2011.0,5,2011/05,24.0,2817222.0,0.8519030449144583,60.23,41.7,80.04,-5.681538461538473,-6.679230769230763,-1.5053846153845996
6036,Utah,49.0,2011.0,2011.0,6,2011/06,34.0,2817222.0,1.2068626469621493,75.28,52.75,83.07,-3.8815384615384545,-2.8146153846153794,-0.7361538461538544
6037,Utah,49.0,2011.0,2011.0,7,2011/07,56.0,2817222.0,1.9877737714670691,84.76,64.53,85.37,-2.0292307692307645,-2.4907692307692315,-1.3769230769230774
6038,Utah,49.0,2011.0,2011.0,8,2011/08,38.0,2817222.0,1.3488464877812256,86.17,65.72,85.83,1.350769230769231,2.100769230769231,0.7476923076923043
6039,Utah,49.0,2011.0,2011.0,9,2011/09,37.0,2817222.0,1.3133505275764565,76.11,56.57,81.27,1.4253846153846084,1.1653846153845961,-0.8376923076923077
6040,Utah,49.0,2011.0,2011.0,10,2011/10,35.0,2817222.0,1.2423586071669184,60.2,43.07,80.23,-0.47230769230769454,-0.7146153846153922,0.0576923076923066
6041,Utah,49.0,2011.0,2011.0,11,2011/11,50.0,2817222.0,1.7747980102384546,43.06,29.02,,-2.177692307692304,-2.4584615384615347,
6042,Utah,49.0,2011.0,2011.0,12,2011/12,50.0,2817222.0,1.7747980102384546,31.88,20.39,,-1.4776923076923048,-1.4761538461538457,
6043,Vermont,50.0,1999.0,1999.0,10,1999/10,10.0,604683.0,1.6537590770701343,51.46,36.67,,-4.319999999999993,-3.0700000000000003,
6044,Vermont,50.0,2002.0,2002.0,6,2002/06,12.0,615442.0,1.949818179454766,68.91,52.59,86.62,-0.9585714285714317,-0.09142857142857963,-0.3400000000000034
6045,Vermont,50.0,2003.0,2003.0,5,2003/05,10.0,617858.0,1.6184948645157948,59.3,44.13,,-1.990000000000002,-2.8533333333333317,
6046,Vermont,50.0,2003.0,2003.0,7,2003/07,13.0,617858.0,2.1040433238705334,74.29,59.77,85.51,0.0,0.0,0.0
6047,Vermont,50.0,2004.0,2004.0,2,2004/02,10.0,619920.0,1.61311136920893,25.55,10.08,,-3.0649999999999995,-1.3649999999999984,
6048,Vermont,50.0,2004.0,2004.0,6,2004/06,10.0,619920.0,1.61311136920893,67.05,50.03,86.11,-3.518571428571434,-1.951428571428579,-0.8500000000000085
6049,Vermont,50.0,2005.0,2005.0,4,2005/04,12.0,621215.0,1.9316983653002584,52.46,36.29,,0.769999999999996,1.5100000000000051,
6050,Vermont,50.0,2006.0,2006.0,1,2006/01,11.0,622892.0,1.7659562171291332,31.3,21.33,,5.156666666666666,5.073333333333338,
6051,Vermont,50.0,2006.0,2006.0,6,2006/06,10.0,622892.0,1.6054147428446663,69.09,56.45,89.29,2.9014285714285677,0.08857142857142719,2.3299999999999983
6052,Vermont,50.0,2007.0,2007.0,4,2007/04,11.0,623481.0,1.7642879253738286,45.76,33.54,,-1.980000000000004,-5.189999999999998,
6053,Vermont,50.0,2007.0,2007.0,5,2007/05,10.0,623481.0,1.6038981139762079,62.78,44.93,83.52,-1.1900000000000048,0.6266666666666723,-0.31500000000001194
6054,Vermont,50.0,2007.0,2007.0,6,2007/06,12.0,623481.0,1.9246777367714492,71.31,55.01,88.54,1.4614285714285629,2.308571428571426,1.5799999999999983
6055,Vermont,50.0,2007.0,2007.0,10,2007/10,12.0,623481.0,1.9246777367714492,60.17,46.16,,5.170000000000002,5.640000000000001,
6056,Vermont,50.0,2008.0,2008.0,3,2008/03,11.0,624151.0,1.7623940360585821,32.06,20.75,,0.0,0.0,
6057,Vermont,50.0,2008.0,2008.0,4,2008/04,11.0,624151.0,1.7623940360585821,54.63,36.73,,1.2099999999999937,3.680000000000007,
6058,Vermont,50.0,2008.0,2008.0,9,2008/09,11.0,624151.0,1.7623940360585821,67.38,51.36,86.63,-0.7199999999999989,0.14000000000000057,-0.9350000000000023
6059,Vermont,50.0,2008.0,2008.0,10,2008/10,14.0,624151.0,2.24304695498365,52.25,39.3,,-1.6899999999999977,-2.280000000000001,
6060,Vermont,50.0,2009.0,2009.0,2,2009/02,10.0,624817.0,1.6004686172111193,28.28,16.21,,3.0650000000000013,1.365000000000002,
6061,Vermont,50.0,2009.0,2009.0,6,2009/06,16.0,624817.0,2.5607497875377914,67.46,53.04,86.32,-0.508571428571436,-1.5414285714285825,-0.6400000000000148
6062,Vermont,50.0,2010.0,2010.0,1,2010/01,12.0,625741.0,1.917726343646972,24.89,13.9,,-2.2733333333333317,-1.3366666666666625,
6063,Vermont,50.0,2010.0,2010.0,6,2010/06,11.0,625741.0,1.7579158150097245,69.55,53.79,84.46,0.241428571428564,0.5485714285714209,-2.500000000000014
6064,Vermont,50.0,2010.0,2010.0,9,2010/09,15.0,625741.0,2.3971579295587153,67.1,52.8,88.5,0.7199999999999989,-0.14000000000000057,0.9350000000000023
6065,Vermont,50.0,2010.0,2010.0,11,2010/11,14.0,625741.0,2.2373474009214678,41.13,30.65,,-1.375,-3.154999999999994,
6066,Vermont,50.0,2011.0,2011.0,1,2011/01,10.0,626431.0,1.5963450084686104,22.49,13.29,,-2.883333333333333,-3.7366666666666646,
6067,Vermont,50.0,2011.0,2011.0,5,2011/05,12.0,626431.0,1.9156140101623325,64.38,49.3,84.15,3.1799999999999926,2.2266666666666666,0.3149999999999977
6068,Vermont,50.0,2011.0,2011.0,6,2011/06,12.0,626431.0,1.9156140101623325,69.64,53.93,87.38,0.38142857142856457,0.6385714285714243,0.4199999999999875
6069,Vermont,50.0,2011.0,2011.0,10,2011/10,18.0,626431.0,2.8734210152434985,54.24,41.83,,0.8400000000000034,-0.28999999999999915,
6070,Vermont,50.0,2011.0,2011.0,11,2011/11,12.0,626431.0,1.9156140101623325,47.44,33.4,,1.375,3.155000000000001,
6071,Vermont,50.0,2011.0,2011.0,12,2011/12,10.0,626431.0,1.5963450084686104,33.93,23.66,,0.0,0.0,
6072,Virginia,51.0,1999.0,1999.0,1,1999/01,74.0,7000174.0,1.0571165802450053,46.28,30.53,,2.6192307692307715,3.4184615384615284,
6073,Virginia,51.0,1999.0,1999.0,2,1999/02,52.0,7000174.0,0.7428386780100038,48.71,31.7,,2.5476923076923086,2.6523076923076943,
6074,Virginia,51.0,1999.0,1999.0,3,1999/03,62.0,7000174.0,0.8856922699350044,49.88,31.82,,-4.941538461538457,-5.122307692307686,
6075,Virginia,51.0,1999.0,1999.0,4,1999/04,86.0,7000174.0,1.2285408905550061,64.11,45.16,82.53,-0.9907692307692315,-1.2138461538461627,-0.5641666666666509
6076,Virginia,51.0,1999.0,1999.0,5,1999/05,74.0,7000174.0,1.0571165802450053,72.54,51.91,83.8,-2.2576923076923094,-0.21384615384614847,-2.276923076923083
6077,Virginia,51.0,1999.0,1999.0,6,1999/06,58.0,7000174.0,0.8285508331650042,78.88,60.98,88.56,-2.646153846153851,-2.313846153846171,-0.9046153846153828
6078,Virginia,51.0,1999.0,1999.0,7,1999/07,68.0,7000174.0,0.9714044250900049,87.77,69.72,95.43,1.98846153846155,2.7923076923076877,4.041538461538451
6079,Virginia,51.0,1999.0,1999.0,8,1999/08,62.0,7000174.0,0.8856922699350044,86.52,66.85,90.64,-1.0030769230769323,1.1069230769230813,-0.4492307692307804
6080,Virginia,51.0,1999.0,1999.0,9,1999/09,73.0,7000174.0,1.0428312210525053,75.8,57.94,84.8,-2.2961538461538424,-2.1438461538461553,-1.4715384615384863
6081,Virginia,51.0,1999.0,1999.0,10,1999/10,57.0,7000174.0,0.8142654739725042,65.6,46.86,82.53,-1.926153846153852,-1.6576923076923151,-1.3108333333333348
6082,Virginia,51.0,1999.0,1999.0,11,1999/11,72.0,7000174.0,1.0285458618600052,60.34,42.18,,2.1653846153846175,2.786923076923088,
6083,Virginia,51.0,1999.0,1999.0,12,1999/12,48.0,7000174.0,0.6856972412400034,48.62,32.58,,2.0630769230769204,3.1638461538461584,
6084,Virginia,51.0,2000.0,2000.0,1,2000/01,70.0,7078515.0,0.9889079842311558,41.71,26.15,,-1.760769230769231,-1.1515384615384718,
6085,Virginia,51.0,2000.0,2000.0,2,2000/02,56.0,7078515.0,0.7911263873849247,50.86,32.67,,3.517692307692311,4.802307692307693,
6086,Virginia,51.0,2000.0,2000.0,3,2000/03,70.0,7078515.0,0.9889079842311558,59.66,39.3,80.28,2.53846153846154,4.657692307692308,-1.6416666666666657
6087,Virginia,51.0,2000.0,2000.0,4,2000/04,57.0,7078515.0,0.8052536443025126,62.3,44.52,,-1.630769230769225,-3.023846153846165,
6088,Virginia,51.0,2000.0,2000.0,5,2000/05,63.0,7078515.0,0.8900171858080402,75.69,55.15,87.43,0.9823076923076925,2.936153846153843,1.3530769230769266
6089,Virginia,51.0,2000.0,2000.0,6,2000/06,58.0,7078515.0,0.8193809012201005,81.77,64.24,90.05,0.613846153846147,0.5761538461538294,0.5853846153846121
6090,Virginia,51.0,2000.0,2000.0,7,2000/07,74.0,7078515.0,1.0454170119015076,80.8,65.3,87.53,-2.4315384615384517,-4.177692307692311,-3.8584615384615546
6091,Virginia,51.0,2000.0,2000.0,8,2000/08,66.0,7078515.0,0.9323989565608041,81.73,65.95,89.36,-1.9030769230769238,-3.6830769230769107,-1.7292307692307816
6092,Virginia,51.0,2000.0,2000.0,9,2000/09,70.0,7078515.0,0.9889079842311558,74.52,58.23,86.18,-2.0061538461538433,-3.4238461538461564,-0.09153846153847667
6093,Virginia,51.0,2000.0,2000.0,10,2000/10,56.0,7078515.0,0.7911263873849247,69.11,47.41,85.13,-1.376153846153855,1.85230769230769,1.2891666666666595
6094,Virginia,51.0,2000.0,2000.0,11,2000/11,65.0,7078515.0,0.9182716996432161,53.15,35.28,,-4.734615384615381,-4.403076923076917,
6095,Virginia,51.0,2000.0,2000.0,12,2000/12,53.0,7078515.0,0.7487446166321609,37.82,22.75,,-7.766923076923078,-7.636153846153839,
6096,Virginia,51.0,2001.0,2001.0,1,2001/01,57.0,7198362.0,0.7918468118163549,42.17,27.16,,-0.7507692307692295,-0.691538461538471,
6097,Virginia,51.0,2001.0,2001.0,2,2001/02,82.0,7198362.0,1.139148045069142,49.16,31.77,,2.617692307692309,3.10230769230769,
6098,Virginia,51.0,2001.0,2001.0,3,2001/03,61.0,7198362.0,0.8474150091368008,50.27,34.12,,-2.6415384615384596,-4.732307692307685,
6099,Virginia,51.0,2001.0,2001.0,4,2001/04,70.0,7198362.0,0.9724434531078042,66.38,46.1,83.88,-0.05076923076922668,1.0561538461538333,0.7858333333333434
6100,Virginia,51.0,2001.0,2001.0,5,2001/05,68.0,7198362.0,0.9446593544475812,72.25,53.73,83.45,-0.43769230769230916,-0.5038461538461547,-2.6269230769230774
6101,Virginia,51.0,2001.0,2001.0,6,2001/06,59.0,7198362.0,0.819630910476578,79.89,63.89,88.2,0.26384615384615273,-1.303846153846166,-1.2646153846153823
6102,Virginia,51.0,2001.0,2001.0,7,2001/07,83.0,7198362.0,1.1530400943992536,80.94,64.2,87.27,-3.531538461538446,-4.037692307692311,-4.11846153846156
6103,Virginia,51.0,2001.0,2001.0,8,2001/08,73.0,7198362.0,1.0141196010981386,84.88,68.85,90.44,0.9969230769230677,-0.5330769230769192,-0.6492307692307833
6104,Virginia,51.0,2001.0,2001.0,9,2001/09,64.0,7198362.0,0.8890911571271353,75.58,57.78,84.47,-2.456153846153839,-2.363846153846154,-1.8015384615384846
6105,Virginia,51.0,2001.0,2001.0,10,2001/10,56.0,7198362.0,0.7779547624862434,67.9,45.66,82.03,-3.126153846153855,0.6423076923076962,-1.8108333333333348
6106,Virginia,51.0,2001.0,2001.0,11,2001/11,58.0,7198362.0,0.8057388611464664,64.21,42.64,80.72,2.6253846153846183,6.6569230769230785,-1.730000000000004
6107,Virginia,51.0,2001.0,2001.0,12,2001/12,60.0,7198362.0,0.8335229598066893,51.96,36.28,,5.763076923076923,6.503846153846162,
6108,Virginia,51.0,2002.0,2002.0,1,2002/01,61.0,7286873.0,0.837121766771563,47.63,30.75,80.56,2.8392307692307703,4.76846153846153,0.0
6109,Virginia,51.0,2002.0,2002.0,2,2002/02,59.0,7286873.0,0.8096751514675773,49.97,29.84,,0.6876923076923092,3.9123076923076923,
6110,Virginia,51.0,2002.0,2002.0,3,2002/03,76.0,7286873.0,1.0429713815514556,57.54,37.48,82.46,0.7184615384615398,2.5376923076923106,0.5383333333333269
6111,Virginia,51.0,2002.0,2002.0,4,2002/04,74.0,7286873.0,1.01552476624747,67.43,48.38,86.07,2.2292307692307745,2.1061538461538447,2.975833333333341
6112,Virginia,51.0,2002.0,2002.0,5,2002/05,63.0,7286873.0,0.8645683820755488,72.47,52.41,85.83,-1.7576923076923094,-0.28384615384615586,-0.2469230769230819
6113,Virginia,51.0,2002.0,2002.0,6,2002/06,45.0,7286873.0,0.6175488443396776,83.98,63.65,89.16,0.02384615384615074,2.7861538461538373,-0.3046153846153885
6114,Virginia,51.0,2002.0,2002.0,7,2002/07,90.0,7286873.0,1.2350976886793552,87.68,68.95,92.91,1.218461538461554,2.7023076923076985,1.5215384615384409
6115,Virginia,51.0,2002.0,2002.0,8,2002/08,74.0,7286873.0,1.01552476624747,87.44,68.6,92.46,0.7469230769230677,2.026923076923083,1.3707692307692128
6116,Virginia,51.0,2002.0,2002.0,9,2002/09,76.0,7286873.0,1.0429713815514556,81.12,62.68,86.13,2.4438461538461596,3.176153846153852,-0.14153846153848804
6117,Virginia,51.0,2002.0,2002.0,10,2002/10,57.0,7286873.0,0.7822285361635918,66.17,52.47,87.92,3.6838461538461473,-1.0876923076923077,4.079166666666666
6118,Virginia,51.0,2002.0,2002.0,11,2002/11,61.0,7286873.0,0.837121766771563,53.04,37.74,,-2.2746153846153803,-4.513076923076916,
6119,Virginia,51.0,2002.0,2002.0,12,2002/12,58.0,7286873.0,0.7959518438155846,42.27,29.12,,-1.396923076923077,-3.186153846153836,
6120,Virginia,51.0,2003.0,2003.0,1,2003/01,77.0,7366977.0,1.0452048377509526,36.79,24.0,,-3.9107692307692297,-6.0715384615384735,
6121,Virginia,51.0,2003.0,2003.0,2,2003/02,61.0,7366977.0,0.8280194169195859,41.52,27.88,,-1.2723076923076917,-4.5376923076923035,
6122,Virginia,51.0,2003.0,2003.0,3,2003/03,66.0,7366977.0,0.895889860929388,57.73,39.25,83.13,2.488461538461543,2.7276923076923083,1.2083333333333286
6123,Virginia,51.0,2003.0,2003.0,4,2003/04,75.0,7366977.0,1.0180566601470318,63.87,45.62,81.63,-0.5307692307692307,-1.4538461538461647,-1.4641666666666566
6124,Virginia,51.0,2003.0,2003.0,5,2003/05,95.0,7366977.0,1.2895384361862403,69.08,53.88,86.81,-0.2876923076923035,-3.6738461538461564,0.7330769230769221
6125,Virginia,51.0,2003.0,2003.0,6,2003/06,62.0,7366977.0,0.8415935057215463,76.88,61.68,89.78,-1.9461538461538481,-4.313846153846171,0.31538461538461604
6126,Virginia,51.0,2003.0,2003.0,7,2003/07,64.0,7366977.0,0.8687416833254672,81.94,67.96,91.14,0.22846153846154493,-3.0376923076923106,-0.24846153846155516
6127,Virginia,51.0,2003.0,2003.0,8,2003/08,56.0,7366977.0,0.7601489729097838,82.52,69.17,91.38,1.316923076923075,-2.8930769230769187,0.29076923076921446
6128,Virginia,51.0,2003.0,2003.0,9,2003/09,71.0,7366977.0,0.9637603049391901,74.61,59.91,87.81,-0.3261538461538436,-3.333846153846153,1.5384615384615188
6129,Virginia,51.0,2003.0,2003.0,10,2003/10,63.0,7366977.0,0.8551675945235067,64.41,48.0,,-0.7861538461538515,-2.847692307692313,
6130,Virginia,51.0,2003.0,2003.0,11,2003/11,57.0,7366977.0,0.7737230617117442,60.23,43.26,84.06,3.2453846153846158,2.6769230769230816,1.6099999999999994
6131,Virginia,51.0,2003.0,2003.0,12,2003/12,53.0,7366977.0,0.7194267065039025,43.19,28.75,,-1.766923076923078,-2.2661538461538413,
6132,Virginia,51.0,2004.0,2004.0,1,2004/01,63.0,7475575.0,0.8427445380455684,38.45,24.11,,-3.8007692307692302,-4.41153846153847,
6133,Virginia,51.0,2004.0,2004.0,2,2004/02,64.0,7475575.0,0.8561214354748632,44.19,27.88,,-1.2723076923076917,-1.8676923076923089,
6134,Virginia,51.0,2004.0,2004.0,3,2004/03,66.0,7475575.0,0.8828752303334526,55.35,38.57,,1.8084615384615432,0.34769230769231285,
6135,Virginia,51.0,2004.0,2004.0,4,2004/04,63.0,7475575.0,0.8427445380455684,63.77,45.96,82.71,-0.19076923076922725,-1.553846153846159,-0.38416666666665833
6136,Virginia,51.0,2004.0,2004.0,5,2004/05,74.0,7475575.0,0.9898904097678105,77.22,60.61,87.4,6.442307692307693,4.466153846153844,1.3230769230769255
6137,Virginia,51.0,2004.0,2004.0,6,2004/06,86.0,7475575.0,1.1504131789193475,78.15,62.86,88.5,-0.7661538461538484,-3.043846153846161,-0.9646153846153851
6138,Virginia,51.0,2004.0,2004.0,7,2004/07,76.0,7475575.0,1.0166442046264,81.98,67.96,89.43,0.22846153846154493,-2.9976923076923043,-1.958461538461549
6139,Virginia,51.0,2004.0,2004.0,8,2004/08,67.0,7475575.0,0.8962521277627473,80.02,65.13,88.76,-2.723076923076931,-5.393076923076919,-2.329230769230776
6140,Virginia,51.0,2004.0,2004.0,9,2004/09,60.0,7475575.0,0.8026138457576842,75.63,60.46,84.21,0.2238461538461607,-2.313846153846157,-2.0615384615384897
6141,Virginia,51.0,2004.0,2004.0,10,2004/10,75.0,7475575.0,1.0032673071971052,66.1,51.25,83.06,2.4638461538461485,-1.1576923076923151,-0.7808333333333337
6142,Virginia,51.0,2004.0,2004.0,11,2004/11,72.0,7475575.0,0.9631366149092211,57.14,41.82,82.57,1.805384615384618,-0.4130769230769147,0.11999999999999034
6143,Virginia,51.0,2004.0,2004.0,12,2004/12,52.0,7475575.0,0.6955986663233263,46.07,30.76,,0.24307692307692363,0.6138461538461613,
6144,Virginia,51.0,2005.0,2005.0,1,2005/01,77.0,7577105.0,1.0162192552432623,45.14,30.25,,2.3392307692307703,2.278461538461528,
6145,Virginia,51.0,2005.0,2005.0,2,2005/02,52.0,7577105.0,0.6862779386058395,46.62,31.37,,2.2176923076923103,0.5623076923076908,
6146,Virginia,51.0,2005.0,2005.0,3,2005/03,83.0,7577105.0,1.0954051712362438,50.27,34.71,,-2.051538461538456,-4.732307692307685,
6147,Virginia,51.0,2005.0,2005.0,4,2005/04,86.0,7577105.0,1.1349981292327347,63.4,44.57,81.06,-1.5807692307692278,-1.9238461538461635,-2.03416666666665
6148,Virginia,51.0,2005.0,2005.0,5,2005/05,81.0,7577105.0,1.06900986590525,67.86,50.19,83.83,-3.9776923076923083,-4.893846153846155,-2.246923076923082
6149,Virginia,51.0,2005.0,2005.0,6,2005/06,68.0,7577105.0,0.8974403812537901,79.58,64.06,90.04,0.43384615384615444,-1.6138461538461684,0.5753846153846212
6150,Virginia,51.0,2005.0,2005.0,7,2005/07,70.0,7577105.0,0.923835686584784,85.21,70.45,93.35,2.718461538461554,0.23230769230768544,1.9615384615384386
6151,Virginia,51.0,2005.0,2005.0,8,2005/08,81.0,7577105.0,1.06900986590525,84.48,69.79,92.12,1.9369230769230796,-0.9330769230769107,1.0307692307692236
6152,Virginia,51.0,2005.0,2005.0,9,2005/09,58.0,7577105.0,0.765463854598821,80.99,62.82,87.06,2.58384615384616,3.0461538461538424,0.7884615384615188
6153,Virginia,51.0,2005.0,2005.0,10,2005/10,77.0,7577105.0,1.0162192552432623,67.46,51.11,84.26,2.323846153846148,0.2023076923076843,0.41916666666666913
6154,Virginia,51.0,2005.0,2005.0,11,2005/11,62.0,7577105.0,0.8182544652608087,58.82,39.96,,-0.0546153846153814,1.266923076923085,
6155,Virginia,51.0,2005.0,2005.0,12,2005/12,65.0,7577105.0,0.8578474232572993,41.68,27.8,,-2.716923076923077,-3.7761538461538393,
6156,Virginia,51.0,2006.0,2006.0,1,2006/01,70.0,7673725.0,0.9122036559819384,51.35,34.51,,6.599230769230768,8.488461538461529,
6157,Virginia,51.0,2006.0,2006.0,2,2006/02,56.0,7673725.0,0.7297629247855507,45.04,28.88,,-0.2723076923076917,-1.0176923076923075,
6158,Virginia,51.0,2006.0,2006.0,3,2006/03,75.0,7673725.0,0.9773610599806483,54.7,36.58,82.96,-0.18153846153845876,-0.3023076923076857,1.038333333333327
6159,Virginia,51.0,2006.0,2006.0,4,2006/04,65.0,7673725.0,0.8470462519832284,68.09,47.64,81.86,1.4892307692307725,2.7661538461538413,-1.2341666666666526
6160,Virginia,51.0,2006.0,2006.0,5,2006/05,74.0,7673725.0,0.9643295791809063,71.23,51.48,87.86,-2.687692307692309,-1.5238461538461507,1.7830769230769192
6161,Virginia,51.0,2006.0,2006.0,6,2006/06,71.0,7673725.0,0.9252351367816805,79.24,62.26,88.09,-1.3661538461538498,-1.9538461538461718,-1.3746153846153817
6162,Virginia,51.0,2006.0,2006.0,7,2006/07,96.0,7673725.0,1.2510221567752298,85.91,69.25,92.59,1.5184615384615512,0.9323076923076883,1.2015384615384477
6163,Virginia,51.0,2006.0,2006.0,8,2006/08,71.0,7673725.0,0.9252351367816805,86.82,68.98,92.13,1.1269230769230774,1.4069230769230785,1.0407692307692145
6164,Virginia,51.0,2006.0,2006.0,9,2006/09,86.0,7673725.0,1.1207073487778099,74.21,58.32,85.12,-1.9161538461538399,-3.7338461538461587,-1.151538461538479
6165,Virginia,51.0,2006.0,2006.0,10,2006/10,71.0,7673725.0,0.9252351367816805,64.41,46.11,83.79,-2.676153846153852,-2.847692307692313,-0.05083333333332973
6166,Virginia,51.0,2006.0,2006.0,11,2006/11,61.0,7673725.0,0.7949203287842606,57.62,42.28,,2.265384615384619,0.06692307692308219,
6167,Virginia,51.0,2006.0,2006.0,12,2006/12,75.0,7673725.0,0.9773610599806483,51.98,34.89,,4.373076923076923,6.523846153846158,
6168,Virginia,51.0,2007.0,2007.0,1,2007/01,81.0,7751000.0,1.0450264482002323,47.56,32.5,,4.58923076923077,4.69846153846153,
6169,Virginia,51.0,2007.0,2007.0,2,2007/02,55.0,7751000.0,0.7095858598890465,38.04,22.74,,-6.412307692307692,-8.017692307692307,
6170,Virginia,51.0,2007.0,2007.0,3,2007/03,59.0,7751000.0,0.7611921042446136,58.24,38.55,82.3,1.78846153846154,3.2376923076923134,0.3783333333333303
